1	 1525.25
2	 821.297
3	 801.286
4	 976.091
5	 837.736
6	 1097.59
7	 1347.13
8	 930.07
9	 1059.71
10	 688.755
11	 1654.9
12	 821.385
13	 878.955
14	 784.017
15	 1071.13
16	 940.619
17	 1026.98
18	 927.785
19	 821.353
20	 1871.67
21	 747.283
22	 1537.36
23	 899.178
24	 1183.42
25	 788.622
26	 1165.54
27	 1475.15
28	 1018.73
29	 1076.23
30	 1066.32
31	 972.699
32	 2116.77
33	 762.81
34	 1049.03
35	 824.819
36	 908.258
37	 1076.3
38	 905.58
39	 727.655
40	 885.61
41	 1573.26
42	 1020.61
43	 2057.15
44	 1737.82
45	 890.814
46	 832.468
47	 658.579
48	 668.31
49	 821.644
50	 859.705
51	 1009.95
52	 887.992
53	 1213.38
54	 1351.37
55	 887.232
56	 1570.5
57	 719.701
58	 1361.83
59	 759.188
60	 1497.56
61	 1314.08
62	 1105.12
63	 974.217
64	 920.891
65	 909.52
66	 870.061
67	 772.604
68	 1173.27
69	 1092.49
70	 1862.59
71	 1018.29
72	 1248.97
73	 919.904
74	 525.152
75	 1391.27
76	 1360.23
77	 1148.22
78	 1627.87
79	 1199.16
80	 1021.59
81	 723.652
82	 663.085
83	 1076.75
84	 687.319
85	 1201.36
86	 888.386
87	 964.442
88	 1059.59
89	 701.694
90	 1025.4
91	 971.062
92	 1103.99
93	 878.989
94	 905.173
95	 1213.61
96	 904.483
97	 992.522
98	 1449.08
99	 1003.91
100	 767.011
