1	 0.207639
2	 0.197508
3	 0.176892
4	 0.175762
5	 0.192314
6	 0.162704
7	 0.187619
8	 0.179193
9	 0.169425
10	 0.205852
11	 0.165587
12	 0.179795
13	 0.156437
14	 0.165663
15	 0.203908
16	 0.174196
17	 0.191055
18	 0.149416
19	 0.170134
20	 0.179273
21	 0.167138
22	 0.175748
23	 0.164268
24	 0.182083
25	 0.191024
26	 0.167303
27	 0.208474
28	 0.183748
29	 0.153009
30	 0.196822
31	 0.187519
32	 0.135002
33	 0.190095
34	 0.172768
35	 0.171193
36	 0.226129
37	 0.194993
38	 0.214913
39	 0.170496
40	 0.167645
41	 0.184152
42	 0.152141
43	 0.179306
44	 0.180044
45	 0.172903
46	 0.168432
47	 0.192375
48	 0.19481
49	 0.201887
50	 0.167246
51	 0.182639
52	 0.197053
53	 0.208236
54	 0.196
55	 0.195894
56	 0.198289
57	 0.178834
58	 0.167933
59	 0.186598
60	 0.174092
61	 0.171797
62	 0.199303
63	 0.163464
64	 0.189179
65	 0.189601
66	 0.173265
67	 0.192262
68	 0.185826
69	 0.176393
70	 0.188051
71	 0.160545
72	 0.172485
73	 0.158993
74	 0.190791
75	 0.176214
76	 0.148406
77	 0.196109
78	 0.171661
79	 0.163731
80	 0.180755
81	 0.183228
82	 0.182107
83	 0.151686
84	 0.160459
85	 0.179471
86	 0.167871
87	 0.173892
88	 0.188503
89	 0.176545
90	 0.176148
91	 0.165822
92	 0.186284
93	 0.144907
94	 0.165062
95	 0.203724
96	 0.166884
97	 0.205723
98	 0.202697
99	 0.166272
100	 0.159967
