1	1215.25
2	740.713
3	1070.48
4	1127.94
5	1267.58
6	653.446
7	1111.56
8	743.303
9	755.575
10	729.638
11	963.865
12	953.296
13	1000.5
14	768.844
15	1203.51
16	895.836
17	1167.16
18	686.363
19	1048.57
20	883.982
21	844.367
22	713.022
23	1073.08
24	660.463
25	1002.77
26	814.897
27	824.454
28	1058.3
29	832.967
30	823.025
31	717.907
32	1070.58
33	754.766
34	1418.23
35	796.441
36	892.123
37	900.997
38	801.926
39	796.197
40	601.711
41	1270.67
42	898.55
43	1072.73
44	842.107
45	1513.59
46	879.642
47	1115.45
48	1101.49
49	1025.06
50	704.015
51	898.273
52	838.294
53	583.817
54	817.475
55	731.141
56	1535.99
57	1355.6
58	1009.43
59	921.985
60	785.264
61	800.004
62	755.153
63	874.593
64	789.422
65	1403.89
66	767.037
67	688.98
68	1107.5
69	774.996
70	934.233
71	984.098
72	962.602
73	852.602
74	763.224
75	965.207
76	816.191
77	773.266
78	899.198
79	832.972
80	871.093
81	604.404
82	933.981
83	1179.27
84	693.484
85	980.249
86	654.251
87	620.004
88	875.413
89	1846.72
90	931.404
91	743.87
92	933.812
93	957.064
94	1254.57
95	700.459
96	1103.48
97	1128.74
98	718.799
99	871.35
100	1712.99
