1	125.824
2	112.876
3	108.542
4	156.875
5	125.574
6	110.918
7	126.674
8	125.856
9	105.558
10	124.514
11	111.815
12	146.103
13	106.79
14	114.703
15	138.688
16	105.933
17	126.912
18	119.093
19	135.48
20	122.922
21	129.261
22	123.739
23	128.18
24	121.944
25	117.57
26	123.163
27	120.268
28	121.943
29	143.497
30	174.551
31	121.409
32	145.735
33	143.53
34	147.036
35	107.203
36	135.596
37	109.408
38	113.593
39	108.138
40	110.487
41	128.097
42	117.232
43	116.477
44	109.951
45	113.848
46	122.796
47	132.722
48	114.644
49	137.23
50	124.561
51	112.565
52	120.222
53	130.149
54	128.24
55	123.582
56	134.019
57	149.1
58	137.304
59	159.313
60	116.044
61	112.283
62	114.219
63	104.344
64	145.04
65	149.294
66	120.21
67	151.431
68	125.019
69	101.2
70	100.293
71	111.674
72	130.629
73	125.666
74	140.86
75	136.04
76	131.309
77	108.877
78	107.01
79	119.212
80	129.35
81	146.599
82	121.111
83	133.664
84	124.587
85	120.243
86	131.024
87	101.693
88	129.218
89	108.802
90	144.189
91	136.956
92	117.122
93	129.958
94	134.302
95	120.597
96	126.558
97	122.257
98	132.1
99	106.568
100	162.915
