1	127284
2	176509
3	147597
4	171961
5	521880
6	419255
7	98947.8
8	172091
9	165166
10	143229
11	75069.3
12	148583
13	148236
14	137785
15	111953
16	133255
17	202051
18	161765
19	122467
20	216589
21	260177
22	186207
23	124142
24	169164
25	297109
26	161764
27	110891
28	592589
29	152448
30	92130.3
31	177100
32	141335
33	68763.4
34	235118
35	86659.6
36	167895
37	105342
38	125511
39	121477
40	94659.7
41	112702
42	110166
43	124188
44	228490
45	129334
46	122043
47	108583
48	266680
49	175079
50	94076.6
51	132495
52	200888
53	106226
54	795434
55	118550
56	121732
57	150534
58	111418
59	161813
60	105860
61	140595
62	208507
63	115574
64	168214
65	178151
66	160105
67	182513
68	117044
69	218570
70	184443
71	133795
72	364293
73	225613
74	81845.3
75	118440
76	160706
77	100700
78	107766
79	134031
80	175545
81	182547
82	129237
83	194896
84	101577
85	126365
86	174462
87	143548
88	109606
89	134083
90	176656
91	130231
92	136141
93	148441
94	206096
95	114677
96	123966
97	130775
98	129047
99	92035.3
100	125181
