1	832.256
2	902.083
3	719.081
4	835.64
5	791.253
6	672.45
7	808.482
8	755.4
9	783.519
10	858.947
11	801.015
12	814.856
13	643.508
14	786.238
15	734.689
16	859.093
17	761.557
18	803.312
19	854.302
20	678.249
21	723.919
22	838.518
23	794.573
24	857.025
25	817.299
26	787.937
27	785.664
28	787.241
29	837.014
30	823.487
31	698.673
32	724.573
33	737.466
34	744.64
35	856.214
36	865.897
37	810.236
38	777.46
39	768.311
40	899.157
41	851.323
42	794.007
43	807.061
44	722.904
45	788.862
46	779.254
47	819.192
48	750.171
49	761.651
50	820.032
51	877.304
52	831.309
53	798.12
54	736.597
55	757.718
56	772.45
57	756.415
58	783.632
59	755.658
60	833.111
61	787.211
62	754.544
63	744.53
64	775.883
65	730.834
66	845.835
67	805.343
68	921.891
69	811.695
70	856.949
71	784.988
72	637.51
73	806.768
74	936.261
75	844.925
76	710.961
77	838.857
78	834.423
79	778.906
80	836.745
81	815.347
82	791.795
83	735.464
84	837.288
85	785.78
86	786.525
87	753.325
88	822.327
89	725.7
90	762.243
91	737.82
92	817.32
93	763.615
94	686.366
95	832.892
96	832.003
97	861.557
98	785.593
99	815.52
100	706.397
