1	 19153
2	 15717.2
3	 24051.5
4	 26743
5	 22594.2
6	 24293.1
7	 22449
8	 24896.9
9	 21754.3
10	 29380.1
11	 21241.6
12	 15368.4
13	 23972.3
14	 18301
15	 20681.8
16	 21624.3
17	 22163.7
18	 22765.3
19	 24834.9
20	 24922.1
21	 21288.6
22	 28268.2
23	 20331.5
24	 29880.4
25	 20718.4
26	 22790.2
27	 21970
28	 25760.2
29	 25762.4
30	 23304.1
31	 28142.4
32	 18950
33	 17199.2
34	 20190.3
35	 23576.5
36	 23868.3
37	 26114.1
38	 22339.6
39	 23954.7
40	 21660.2
41	 26680.3
42	 23067.3
43	 22364.4
44	 21347.1
45	 30790.9
46	 23465.6
47	 14940.8
48	 15795.3
49	 18467.2
50	 26241.2
51	 17174.4
52	 31733.1
53	 21445.9
54	 17170.5
55	 18705.9
56	 20293.6
57	 21360.4
58	 23253.2
59	 14860.9
60	 23215.1
61	 27524.5
62	 20598.3
63	 24727.1
64	 29464.8
65	 20310.2
66	 33351.7
67	 24253.9
68	 21801.5
69	 21990.7
70	 21896.9
71	 23643.3
72	 19899.7
73	 23393.2
74	 23478.1
75	 25409.4
76	 28981.7
77	 22363.6
78	 22195.7
79	 24635.2
80	 15662
81	 24524
82	 19356.7
83	 21352.8
84	 21941.2
85	 19843.8
86	 20769.5
87	 20074.8
88	 18857.5
89	 21829
90	 15961.3
91	 24484.1
92	 18853
93	 23219
94	 21688.6
95	 21574.3
96	 25941.4
97	 18430.6
98	 28022.9
99	 17752
100	 22771.9
