1	469.321
2	515.276
3	524.372
4	444.737
5	517.044
6	468.424
7	455.818
8	465.245
9	461.39
10	460.323
11	487.051
12	463.821
13	492.901
14	458.961
15	521.463
16	480.48
17	469.182
18	528.153
19	430.095
20	530.29
21	470.469
22	492.26
23	548.291
24	505.79
25	488.039
26	465.576
27	481.84
28	476.409
29	457.153
30	490.278
31	483.676
32	530.78
33	508.923
34	519.128
35	528.837
36	475.705
37	486.417
38	478.618
39	481.921
40	461.315
41	516.787
42	468.035
43	481.236
44	496.296
45	491.99
46	502.799
47	498.403
48	500.151
49	513.639
50	498.966
51	509.794
52	483.943
53	529.475
54	510.521
55	504.44
56	460.711
57	502.73
58	507.097
59	473.291
60	519.381
61	491.257
62	479.938
63	510.895
64	475.042
65	479.735
66	508.548
67	484.199
68	493.837
69	463.358
70	544.36
71	521.187
72	466.065
73	453.716
74	482.631
75	481.042
76	496.344
77	475.409
78	505.564
79	475.24
80	489.268
81	548.381
82	498.63
83	491.052
84	470.202
85	489.7
86	487.276
87	471.081
88	498.448
89	486.877
90	494.544
91	476.437
92	509.785
93	498.447
94	475.778
95	465.032
96	498.467
97	501.629
98	482.287
99	480.074
100	485.643
