1	165.656
2	177.927
3	177.466
4	179.312
5	176.228
6	176.104
7	177.896
8	175.376
9	175.992
10	174.235
11	177.71
12	173.912
13	172.616
14	173.527
15	184.097
16	176.043
17	174.691
18	182.617
19	176.969
20	178.465
21	173.525
22	173.517
23	179.256
24	171.641
25	176.417
26	174.948
27	173.53
28	168.795
29	166.306
30	173.176
31	180.002
32	177.888
33	177.502
34	172.884
35	171.28
36	172.336
37	176.168
38	172.806
39	172.824
40	172.99
41	174.214
42	173.585
43	170.237
44	175.097
45	177.971
46	177.579
47	169.887
48	174.904
49	175.375
50	181.385
51	177.008
52	176.095
53	179.539
54	170.054
55	168.67
56	176.834
57	169.89
58	179.192
59	176.375
60	176.934
61	179.174
62	171.509
63	169.799
64	178.899
65	175.012
66	176.168
67	174.429
68	172.092
69	173.417
70	177.612
71	175.574
72	175.828
73	174.516
74	176.193
75	179.009
76	175.217
77	167.95
78	175.716
79	175.43
80	176.66
81	181.681
82	173.533
83	179.015
84	175.769
85	174.571
86	171.976
87	170.615
88	181.843
89	179.69
90	181.758
91	171.613
92	180.025
93	185.592
94	179.822
95	177.018
96	176.302
97	175.897
98	179.034
99	173.005
100	170.965
