1	 285.291
2	 239.1
3	 340.154
4	 239.758
5	 161.42
6	 330.24
7	 187.299
8	 174.148
9	 309.736
10	 267.364
11	 279.687
12	 192.522
13	 381.992
14	 283.592
15	 335.069
16	 278.984
17	 149.425
18	 243.755
19	 205.111
20	 274.975
21	 297.797
22	 348.8
23	 321.192
24	 502.568
25	 385.459
26	 368.633
27	 203.809
28	 199.586
29	 283.241
30	 202.462
31	 227.302
32	 325.717
33	 132.237
34	 259.608
35	 231.023
36	 123.798
37	 234.393
38	 252.084
39	 312.082
40	 213.34
41	 266.741
42	 309.796
43	 315.862
44	 292.553
45	 380.045
46	 363.791
47	 267.422
48	 191.772
49	 276.417
50	 303.613
51	 326.208
52	 172.659
53	 169.288
54	 159.681
55	 356.783
56	 215.148
57	 141.48
58	 313.764
59	 221.93
60	 208.444
61	 244.793
62	 321.128
63	 260.661
64	 275.757
65	 214.539
66	 344.208
67	 234.47
68	 177.879
69	 296.416
70	 321.689
71	 315.676
72	 352.636
73	 441.865
74	 205.91
75	 199.32
76	 287.902
77	 255.286
78	 317.365
79	 187.664
80	 188.6
81	 179.298
82	 219.538
83	 476.613
84	 377.166
85	 278.829
86	 275.062
87	 326.984
88	 246.689
89	 151.133
90	 365.882
91	 299.183
92	 182.029
93	 199.875
94	 206.54
95	 305.333
96	 223.769
97	 276.418
98	 300.982
99	 296.638
100	 319.781
