1	 5610.15
2	 3533.61
3	 8581.89
4	 8208.39
5	 8231.94
6	 7899.31
7	 8894.31
8	 6128.03
9	 3055.25
10	 7071.43
11	 2248.44
12	 11819
13	 7654.98
14	 9584.88
15	 7494.1
16	 6142.65
17	 8979.57
18	 27601.9
19	 8968.55
20	 5486.55
21	 8498.02
22	 8599.21
23	 6095.56
24	 12054.1
25	 8016.92
26	 6320.51
27	 10622.4
28	 11212.1
29	 14131.7
30	 15598.6
31	 10535.2
32	 9618.8
33	 7462.64
34	 5274.09
35	 8395.37
36	 5430.35
37	 9194.63
38	 6007.43
39	 9492.44
40	 5563.89
41	 5886.73
42	 6485.61
43	 8519.81
44	 5507.59
45	 10623.6
46	 4915.78
47	 19566.4
48	 12792.3
49	 10187.4
50	 7491.05
51	 7568.82
52	 7238.29
53	 6543.59
54	 7830.68
55	 5859.49
56	 8569.16
57	 7218.36
58	 17977.3
59	 6308.63
60	 9702.38
61	 5832.11
62	 5572.61
63	 7587.62
64	 7818.2
65	 4529.72
66	 15958.3
67	 15115.2
68	 9402.78
69	 6291.22
70	 8725.78
71	 9068.87
72	 9496.74
73	 13798.7
74	 9711.41
75	 8094.2
76	 12127.6
77	 7056.13
78	 7957.47
79	 8860.46
80	 4859.66
81	 6633.73
82	 4383.61
83	 9147.77
84	 5907.15
85	 5804.04
86	 9950.7
87	 14383.8
88	 9924.31
89	 1822.99
90	 11625.9
91	 9678.08
92	 12270.1
93	 10086.6
94	 8691.13
95	 3677.32
96	 9281.98
97	 12813.2
98	 9455.33
99	 9584.62
100	 5694.74
