1	315.951
2	325.88
3	322.393
4	359.207
5	275.832
6	303.804
7	365.098
8	384.342
9	399.025
10	381.222
11	309.943
12	380.391
13	305.713
14	370.721
15	336.783
16	380.507
17	343.733
18	315.348
19	357.521
20	449.642
21	430.271
22	402.034
23	323.978
24	367.815
25	279.041
26	384.265
27	301.309
28	260.259
29	417.952
30	332.414
31	372.617
32	443.551
33	299.589
34	328.74
35	373.532
36	364.105
37	309.975
38	489.959
39	386.206
40	346.739
41	336.69
42	358.634
43	437.095
44	397.314
45	474.978
46	345.307
47	327.561
48	368.057
49	360.87
50	303.361
51	371.325
52	290.672
53	272.311
54	306.957
55	316.375
56	305.044
57	278.985
58	436.856
59	404.538
60	310.15
61	313.268
62	365.412
63	348.661
64	281.35
65	318.009
66	312.52
67	407.417
68	388.414
69	383.698
70	366.583
71	352.723
72	350.133
73	429.751
74	425.871
75	392.142
76	355.219
77	254.089
78	312.271
79	325.611
80	393.813
81	324.724
82	330.84
83	343.659
84	299.176
85	338.074
86	287.311
87	311.325
88	366.383
89	311.572
90	508.31
91	349.353
92	377.409
93	416.037
94	392.045
95	344.224
96	360.2
97	420.274
98	397.253
99	361.249
100	336.875
