1	 471.488
2	 609.315
3	 664.277
4	 520.731
5	 431.175
6	 555.345
7	 444.615
8	 585.293
9	 389.771
10	 602.737
11	 546.616
12	 386.55
13	 403.317
14	 418.025
15	 333.141
16	 334.158
17	 447.179
18	 241.119
19	 526.707
20	 681.943
21	 468.97
22	 752.9
23	 486.557
24	 413.962
25	 522.966
26	 546.783
27	 384.494
28	 599.082
29	 617.684
30	 846.975
31	 544.379
32	 505.818
33	 693.558
34	 796.433
35	 536.13
36	 483.904
37	 380.186
38	 471.296
39	 520.419
40	 786.291
41	 585.444
42	 463.308
43	 507.494
44	 993.561
45	 409.414
46	 478.276
47	 324.16
48	 409.365
49	 530.675
50	 763.185
51	 503.252
52	 368.685
53	 455.002
54	 349.272
55	 551.102
56	 960.337
57	 660.182
58	 894.02
59	 422.52
60	 494.33
61	 409.551
62	 402.216
63	 522.47
64	 424.756
65	 384.317
66	 393.386
67	 421.404
68	 533.318
69	 344.458
70	 442.937
71	 475.264
72	 931.109
73	 356.556
74	 382.841
75	 592.387
76	 575.08
77	 322.127
78	 600.551
79	 457.496
80	 490.178
81	 233.472
82	 524.325
83	 352.977
84	 782.218
85	 797.202
86	 516.676
87	 400.441
88	 496.8
89	 382.548
90	 390.187
91	 669.234
92	 374.922
93	 498.406
94	 459.584
95	 237.887
96	 546.018
97	 330.174
98	 501.284
99	 371.5
100	 509.91
