1	8.54534
2	9.34918
3	8.67251
4	9.54665
5	9.94107
6	8.98187
7	8.70409
8	8.22243
9	8.56852
10	8.65653
11	9.309
12	9.22624
13	8.30226
14	10.1862
15	8.5634
16	8.35239
17	9.15403
18	8.63937
19	8.88311
20	8.01841
21	9.50919
22	8.88658
23	8.10511
24	9.18123
25	9.58556
26	8.30855
27	10.0204
28	9.16232
29	8.64872
30	9.66365
31	8.47386
32	8.04924
33	8.98036
34	9.51915
35	8.71297
36	8.26399
37	8.24402
38	8.26247
39	9.14371
40	8.78635
41	8.72143
42	9.61964
43	9.69026
44	10.0042
45	7.96766
46	8.67241
47	8.20573
48	9.4385
49	10.0821
50	8.88159
51	9.73419
52	8.27413
53	8.84064
54	10.1071
55	8.0418
56	9.68209
57	8.54026
58	8.43888
59	8.45851
60	8.2838
61	9.67249
62	10.388
63	8.37427
64	8.45154
65	9.14624
66	8.93923
67	9.31982
68	8.77517
69	8.5947
70	8.63302
71	8.67325
72	8.03657
73	9.60925
74	8.7333
75	9.03096
76	9.50339
77	9.29342
78	7.82772
79	8.9331
80	8.77021
81	9.52702
82	8.52125
83	9.08663
84	8.82009
85	8.2168
86	9.03081
87	10.8228
88	10.053
89	9.42466
90	8.36364
91	8.46229
92	8.10457
93	9.38946
94	9.92485
95	9.23835
96	8.50588
97	10.7931
98	9.09882
99	10.6088
100	8.39862
