1	 5.57605
2	 5.34363
3	 5.77428
4	 5.28933
5	 6.88657
6	 5.68863
7	 6.45764
8	 6.08695
9	 5.6852
10	 5.53247
11	 5.64903
12	 5.11803
13	 5.31664
14	 5.25453
15	 5.07176
16	 5.24189
17	 5.01728
18	 6.37544
19	 4.84212
20	 4.49596
21	 5.75028
22	 6.29333
23	 7.04817
24	 5.26387
25	 6.16447
26	 5.93857
27	 4.80506
28	 6.01778
29	 6.69541
30	 6.11123
31	 5.6645
32	 5.15267
33	 5.15497
34	 5.57432
35	 5.86738
36	 6.34409
37	 6.68205
38	 6.04553
39	 5.74813
40	 4.9244
41	 5.19898
42	 6.34169
43	 4.89431
44	 4.31538
45	 5.57988
46	 5.01801
47	 6.59143
48	 6.97217
49	 5.02953
50	 5.71328
51	 5.54638
52	 6.59604
53	 5.41688
54	 5.95229
55	 5.30312
56	 6.71585
57	 6.3462
58	 6.02038
59	 5.51278
60	 6.56199
61	 6.2465
62	 5.45282
63	 6.12451
64	 5.76083
65	 6.4622
66	 6.40909
67	 5.92104
68	 5.8132
69	 6.35582
70	 4.88809
71	 4.4539
72	 5.91052
73	 5.56816
74	 5.56798
75	 5.73741
76	 5.34946
77	 6.82358
78	 6.84163
79	 5.8887
80	 4.87454
81	 5.69372
82	 4.7719
83	 5.25236
84	 6.96792
85	 5.69806
86	 6.08283
87	 5.32446
88	 6.44963
89	 4.86052
90	 5.77154
91	 5.98419
92	 6.18207
93	 5.31524
94	 6.06782
95	 5.32477
96	 6.12643
97	 5.75455
98	 5.05317
99	 6.57667
100	 6.27165
