	 97.36	 22.84	  1.50
	 97.11	 23.85	  1.50
	 96.86	 24.87	  1.50
	 96.59	 25.88	  1.50
	 96.32	 26.89	  1.50
	 96.03	 27.90	  1.50
	 95.73	 28.90	  1.50
	 95.42	 29.90	  1.50
	 95.11	 30.90	  1.50
	 94.78	 31.90	  1.50
	 94.44	 32.89	  1.50
	 94.09	 33.87	  1.50
	 93.73	 34.86	  1.50
	 93.36	 35.84	  1.50
	 92.98	 36.81	  1.50
	 92.59	 37.78	  1.50
	 92.19	 38.75	  1.50
	 91.78	 39.71	  1.50
	 91.35	 40.67	  1.50
	 90.92	 41.63	  1.50
	 90.48	 42.58	  1.50
	 90.03	 43.52	  1.50
	 89.57	 44.46	  1.50
	 89.10	 45.40	  1.50
	 88.62	 46.33	  1.50
	 88.13	 47.26	  1.50
	 87.63	 48.18	  1.50
	 87.12	 49.09	  1.50
	 86.60	 50.00	  1.50
	173.21	-100.00	  1.50
	174.24	-98.18	  1.50
	175.26	-96.35	  1.50
	176.26	-94.51	  1.50
	177.24	-92.66	  1.50
	178.20	-90.80	  1.50
	179.14	-88.93	  1.50
	180.06	-87.05	  1.50
	180.97	-85.16	  1.50
	181.85	-83.26	  1.50
	182.71	-81.35	  1.50
	183.55	-79.43	  1.50
	184.37	-77.50	  1.50
	185.17	-75.57	  1.50
	185.96	-73.62	  1.50
	186.72	-71.67	  1.50
	187.46	-69.71	  1.50
	188.18	-67.75	  1.50
	188.88	-65.77	  1.50
	189.55	-63.79	  1.50
	190.21	-61.80	  1.50
	190.85	-59.81	  1.50
	191.46	-57.81	  1.50
	192.06	-55.80	  1.50
	192.63	-53.78	  1.50
	193.19	-51.76	  1.50
	193.72	-49.74	  1.50
	194.23	-47.71	  1.50
	194.72	-45.67	  1.50
	195.18	-43.63	  1.50
	195.63	-41.58	  1.50
	196.05	-39.53	  1.50
	196.46	-37.48	  1.50
	196.84	-35.42	  1.50
	197.20	-33.35	  1.50
	197.54	-31.29	  1.50
	197.85	-29.22	  1.50
	198.15	-27.14	  1.50
	198.42	-25.07	  1.50
	198.67	-22.99	  1.50
	198.90	-20.91	  1.50
	199.11	-18.82	  1.50
	199.30	-16.74	  1.50
	199.46	-14.65	  1.50
	199.61	-12.56	  1.50
	199.73	-10.47	  1.50
	199.82	 -8.38	  1.50
	199.90	 -6.28	  1.50
	199.96	 -4.19	  1.50
	199.99	 -2.09	  1.50
	200.00	 -0.00	  1.50
	199.99	  2.09	  1.50
	199.96	  4.19	  1.50
	199.90	  6.28	  1.50
	199.82	  8.38	  1.50
	199.73	 10.47	  1.50
	199.61	 12.56	  1.50
	199.46	 14.65	  1.50
	199.30	 16.74	  1.50
	199.11	 18.82	  1.50
	198.90	 20.91	  1.50
	198.67	 22.99	  1.50
	198.42	 25.07	  1.50
	198.15	 27.14	  1.50
	197.85	 29.22	  1.50
	197.54	 31.29	  1.50
	197.20	 33.35	  1.50
	196.84	 35.42	  1.50
	196.46	 37.48	  1.50
	196.05	 39.53	  1.50
	195.63	 41.58	  1.50
	195.18	 43.63	  1.50
	194.72	 45.67	  1.50
	194.23	 47.71	  1.50
	193.72	 49.74	  1.50
	193.19	 51.76	  1.50
	192.63	 53.78	  1.50
	192.06	 55.80	  1.50
	191.46	 57.81	  1.50
	190.85	 59.81	  1.50
	190.21	 61.80	  1.50
	189.55	 63.79	  1.50
	188.88	 65.77	  1.50
	188.18	 67.75	  1.50
	187.46	 69.71	  1.50
	186.72	 71.67	  1.50
	185.96	 73.62	  1.50
	185.17	 75.57	  1.50
	184.37	 77.50	  1.50
	183.55	 79.43	  1.50
	182.71	 81.35	  1.50
	181.85	 83.26	  1.50
	180.97	 85.16	  1.50
	180.06	 87.05	  1.50
	179.14	 88.93	  1.50
	178.20	 90.80	  1.50
	177.24	 92.66	  1.50
	176.26	 94.51	  1.50
	175.26	 96.35	  1.50
	174.24	 98.18	  1.50
	173.21	100.00	  1.50
	346.41	-200.00	  1.50
	348.49	-196.36	  1.50
	350.52	-192.70	  1.50
	352.52	-189.02	  1.50
	354.48	-185.32	  1.50
	356.40	-181.60	  1.50
	358.28	-177.85	  1.50
	360.13	-174.09	  1.50
	361.93	-170.31	  1.50
	363.69	-166.51	  1.50
	365.42	-162.69	  1.50
	367.10	-158.86	  1.50
	368.75	-155.01	  1.50
	370.35	-151.14	  1.50
	371.91	-147.25	  1.50
	373.43	-143.35	  1.50
	374.91	-139.43	  1.50
	376.35	-135.50	  1.50
	377.75	-131.55	  1.50
	379.11	-127.58	  1.50
	380.42	-123.61	  1.50
	381.70	-119.62	  1.50
	382.93	-115.61	  1.50
	384.12	-111.60	  1.50
	385.27	-107.57	  1.50
	386.37	-103.53	  1.50
	387.43	-99.48	  1.50
	388.45	-95.41	  1.50
	389.43	-91.34	  1.50
	390.37	-87.26	  1.50
	391.26	-83.16	  1.50
	392.11	-79.06	  1.50
	392.91	-74.95	  1.50
	393.68	-70.83	  1.50
	394.40	-66.71	  1.50
	395.08	-62.57	  1.50
	395.71	-58.43	  1.50
	396.30	-54.29	  1.50
	396.85	-50.13	  1.50
	397.35	-45.97	  1.50
	397.81	-41.81	  1.50
	398.22	-37.64	  1.50
	398.60	-33.47	  1.50
	398.93	-29.30	  1.50
	399.21	-25.12	  1.50
	399.45	-20.93	  1.50
	399.65	-16.75	  1.50
