1	 40.435
2	 42.2908
3	 45.3675
4	 30.0226
5	 52.1903
6	 50.4448
7	 37.9936
8	 38.5724
9	 41.7706
10	 33.9913
11	 35.8086
12	 39.9796
13	 38.656
14	 61.9394
15	 27.8697
16	 42.1829
17	 50.3764
18	 48.1082
19	 49.5198
20	 38.5219
21	 42.3791
22	 35.9316
23	 35.0838
24	 33.7744
25	 51.4082
26	 40.0628
27	 32.1945
28	 29.5178
29	 40.0593
30	 44.3266
31	 35.4121
32	 25.6093
33	 37.8214
34	 37.6308
35	 51.0268
36	 52.4586
37	 38.784
38	 31.7395
39	 31.1261
40	 31.4374
41	 35.2127
42	 30.0924
43	 29.3264
44	 28.31
45	 48.0282
46	 40.7989
47	 26.2727
48	 31.3804
49	 56.6816
50	 36.0109
51	 41.2437
52	 31.8073
53	 45.6245
54	 26.5449
55	 39.8844
56	 34.7333
57	 37.3433
58	 30.586
59	 45.2003
60	 37.2848
61	 29.554
62	 41.3885
63	 37.6112
64	 39.2873
65	 43.3712
66	 39.1121
67	 40.5058
68	 37.6547
69	 41.5255
70	 57.4911
71	 35.3115
72	 44.8551
73	 42.5022
74	 34.6816
75	 36.2967
76	 62.2055
77	 26.4858
78	 35.9188
79	 35.188
80	 40.6701
81	 32.6064
82	 30.6361
83	 51.3408
84	 55.0441
85	 42.2404
86	 25.5484
87	 34.1089
88	 44.8211
89	 40.1765
90	 36.1309
91	 33.3258
92	 53.0828
93	 43.3569
94	 41.9103
95	 39.9577
96	 24.2205
97	 28.4418
98	 36.8433
99	 38.854
100	 41.1593
