1	341.35
2	323.375
3	301.291
4	327.827
5	238.268
6	320.57
7	258.995
8	257.464
9	352.614
10	353.535
11	505.813
12	272.412
13	419.076
14	295.072
15	353.884
16	229.053
17	257.636
18	250.271
19	410.358
20	295.324
21	314.516
22	219.136
23	368.638
24	386.748
25	328.297
26	266.058
27	323.797
28	250.944
29	312.267
30	328.902
31	363.752
32	207.65
33	232.403
34	316.318
35	257.827
36	309.694
37	297.728
38	328.535
39	223.694
40	259.453
41	231.605
42	391.585
43	399.202
44	238.165
45	301.551
46	289.738
47	344.438
48	334.524
49	316.495
50	367.68
51	216.567
52	264.69
53	322.1
54	375.29
55	264.132
56	245.877
57	290.82
58	244.889
59	336.376
60	240.341
61	307.885
62	250.585
63	296.279
64	355.413
65	368.316
66	277.367
67	352.744
68	308.513
69	294.765
70	344.516
71	356.306
72	339.862
73	286.962
74	301.895
75	238.253
76	249.948
77	320.081
78	312.007
79	356.232
80	269.402
81	312.538
82	322.486
83	181.744
84	184.72
85	337.79
86	344.944
87	267.788
88	249.858
89	248.436
90	296.127
91	295.699
92	342.7
93	293.697
94	343.296
95	228.992
96	383.285
97	304.669
98	363.509
99	318.711
100	301.41
