1	 483.051
2	 466.406
3	 579.467
4	 1126.18
5	 742.918
6	 506.021
7	 662.18
8	 626.402
9	 644.422
10	 681.65
11	 899.879
12	 474.937
13	 633.085
14	 642.208
15	 603.561
16	 1927.23
17	 956.298
18	 696.492
19	 442.027
20	 512.439
21	 1165.54
22	 518.273
23	 503.198
24	 875.18
25	 696.838
26	 892.956
27	 767.524
28	 449.941
29	 1084.72
30	 715.944
31	 745.582
32	 657.721
33	 657.134
34	 645.31
35	 865.536
36	 923.123
37	 830.636
38	 511.911
39	 531.872
40	 450.588
41	 557.032
42	 1231.68
43	 1092.26
44	 582.688
45	 531.238
46	 702.845
47	 905.247
48	 710.859
49	 633.138
50	 846.883
51	 643.241
52	 648.244
53	 925.123
54	 503.451
55	 496.565
56	 473.466
57	 424.209
58	 499.657
59	 586.431
60	 738.931
61	 664.628
62	 748.471
63	 459.478
64	 567.711
65	 521
66	 523.137
67	 509.878
68	 730.117
69	 1103.26
70	 425.358
71	 661.913
72	 826.091
73	 721.508
74	 922.686
75	 538.004
76	 512.929
77	 664.915
78	 474.852
79	 566.524
80	 455.11
81	 684.052
82	 659.522
83	 738.33
84	 459.133
85	 550.335
86	 668.979
87	 928.296
88	 831.847
89	 1009.47
90	 533.285
91	 761.961
92	 558.236
93	 772.221
94	 632.41
95	 650.511
96	 639.101
97	 509.063
98	 441.009
99	 650.382
100	 854.616
