1	24.5109
2	25.4874
3	24.7241
4	25.1821
5	24.6081
6	24.2475
7	24.6402
8	26.8189
9	25.3543
10	24.6965
11	25.0871
12	25.1368
13	24.9234
14	25.0623
15	25.1146
16	25.8709
17	24.1318
18	25.4773
19	24.9513
20	25.2679
21	24.2854
22	23.979
23	25.3798
24	24.6138
25	25.2677
26	24.2002
27	24.3618
28	24.9408
29	24.5273
30	24.6863
31	25.0526
32	24.8224
33	23.7145
34	24.4005
35	24.149
36	24.2236
37	24.9536
38	25.0121
39	25.1386
40	25.6798
41	24.4753
42	26.3845
43	25.0505
44	25.5807
45	24.4351
46	25.1464
47	24.1568
48	25.3912
49	24.9656
50	26.7302
51	24.9069
52	24.1768
53	25.4823
54	24.8103
55	24.6635
56	26.0578
57	24.5049
58	24.8384
59	25.2706
60	24.8889
61	24.8281
62	26.2115
63	24.357
64	24.2334
65	24.3056
66	25.2365
67	23.7071
68	24.9547
69	24.2304
70	24.9266
71	25.2694
72	24.5231
73	24.8885
74	25.2272
75	25.1537
76	25.2196
77	24.7861
78	24.9488
79	23.9726
80	24.9984
81	24.0148
82	25.7596
83	25.2935
84	25.15
85	23.6206
86	25.1116
87	24.9509
88	24.6763
89	24.0064
90	25.4995
91	24.5813
92	24.7661
93	25.0106
94	26.0922
95	24.4426
96	25.8846
97	25.0753
98	24.4717
99	25.9099
100	24.8732
