	0 	0 	9.28651e-22
	0 	1 	8.81377e-21
	0 	2 	6.49213e-20
	0 	3 	3.80784e-19
	0 	4 	1.82015e-18
	0 	5 	7.24039e-18
	0 	6 	2.44260e-17
	0 	7 	7.10862e-17
	0 	8 	1.81235e-16
	0 	9 	4.10438e-16
	0 	10 	8.36061e-16
	0 	11 	1.54921e-15
	0 	12 	2.63801e-15
	0 	13 	4.16594e-15
	0 	14 	6.15172e-15
	0 	15 	8.55751e-15
	0 	16 	1.12892e-14
	0 	17 	1.42084e-14
	0 	18 	1.71528e-14
	0 	19 	1.99588e-14
	0 	20 	2.24817e-14
	0 	21 	2.46099e-14
	0 	22 	2.62721e-14
	0 	23 	2.74372e-14
	0 	24 	2.81101e-14
	0 	25 	2.83236e-14
	0 	26 	2.81101e-14
	0 	27 	2.74372e-14
	0 	28 	2.62721e-14
	0 	29 	2.46099e-14
	0 	30 	2.24817e-14
	0 	31 	1.99588e-14
	0 	32 	1.71528e-14
	0 	33 	1.42084e-14
	0 	34 	1.12892e-14
	0 	35 	8.55751e-15
	0 	36 	6.15172e-15
	0 	37 	4.16594e-15
	0 	38 	2.63801e-15
	0 	39 	1.54921e-15
	0 	40 	8.36061e-16
	0 	41 	4.10438e-16
	0 	42 	1.81235e-16
	0 	43 	7.10862e-17
	0 	44 	2.44260e-17
	0 	45 	7.24039e-18
	0 	46 	1.82015e-18
	0 	47 	3.80784e-19
	0 	48 	6.49213e-20
	0 	49 	8.81377e-21
	0 	50 	9.28651e-22
	0 	51 	9.56016e-21
	0 	52 	9.07349e-20
	0 	53 	6.68344e-19
	0 	54 	3.92005e-18
	0 	55 	1.87378e-17
	0 	56 	7.45375e-17
	0 	57 	2.51458e-16
	0 	58 	7.31810e-16
	0 	59 	1.86575e-15
	0 	60 	4.22533e-15
	0 	61 	8.60698e-15
	0 	62 	1.59486e-14
	0 	63 	2.71575e-14
	0 	64 	4.28871e-14
	0 	65 	6.33300e-14
	0 	66 	8.80969e-14
	0 	67 	1.16218e-13
	0 	68 	1.46271e-13
	0 	69 	1.76583e-13
	0 	70 	2.05469e-13
	0 	71 	2.31442e-13
	0 	72 	2.53351e-13
	0 	73 	2.70463e-13
	0 	74 	2.82457e-13
	0 	75 	2.89385e-13
	0 	76 	2.91582e-13
	0 	77 	2.89385e-13
	0 	78 	2.82457e-13
	0 	79 	2.70463e-13
	0 	80 	2.53351e-13
	0 	81 	2.31442e-13
	0 	82 	2.05469e-13
	0 	83 	1.76583e-13
	0 	84 	1.46271e-13
	0 	85 	1.16218e-13
	0 	86 	8.80969e-14
	0 	87 	6.33300e-14
	0 	88 	4.28871e-14
	0 	89 	2.71575e-14
	0 	90 	1.59486e-14
	0 	91 	8.60698e-15
	0 	92 	4.22533e-15
	0 	93 	1.86575e-15
	0 	94 	7.31810e-16
	0 	95 	2.51458e-16
	0 	96 	7.45375e-17
	0 	97 	1.87378e-17
	0 	98 	3.92005e-18
	0 	99 	6.68344e-19
	0 	100 	9.07349e-20
	0 	101 	9.56016e-21
	0 	102 	7.65172e-20
	0 	103 	7.26220e-19
	0 	104 	5.34926e-18
	0 	105 	3.13751e-17
	0 	106 	1.49973e-16
	0 	107 	5.96580e-16
	0 	108 	2.01261e-15
	0 	109 	5.85722e-15
	0 	110 	1.49330e-14
	0 	111 	3.38185e-14
	0 	112 	6.88881e-14
	0 	113 	1.27649e-13
	0 	114 	2.17362e-13
	0 	115 	3.43257e-13
	0 	116 	5.06878e-13
	0 	117 	7.05105e-13
	0 	118 	9.30184e-13
	0 	119 	1.17071e-12
	0 	120 	1.41332e-12
	0 	121 	1.64453e-12
	0 	122 	1.85240e-12
	0 	123 	2.02776e-12
	0 	124 	2.16472e-12
	0 	125 	2.26072e-12
	0 	126 	2.31616e-12
	0 	127 	2.33375e-12
	0 	128 	2.31616e-12
	0 	129 	2.26072e-12
	0 	130 	2.16472e-12
	0 	131 	2.02776e-12
	0 	132 	1.85240e-12
	0 	133 	1.64453e-12
	0 	134 	1.41332e-12
	0 	135 	1.17071e-12
	0 	136 	9.30184e-13
	0 	137 	7.05105e-13
	0 	138 	5.06878e-13
	0 	139 	3.43257e-13
	0 	140 	2.17362e-13
	0 	141 	1.27649e-13
	0 	142 	6.88881e-14
	0 	143 	3.38185e-14
	0 	144 	1.49330e-14
	0 	145 	5.85722e-15
	0 	146 	2.01261e-15
	0 	147 	5.96580e-16
	0 	148 	1.49973e-16
	0 	149 	3.13751e-17
	0 	150 	5.34926e-18
	0 	151 	7.26220e-19
	0 	152 	7.65172e-20
	0 	153 	4.88224e-19
	0 	154 	4.63370e-18
	0 	155 	3.41314e-17
	0 	156 	2.00191e-16
	0 	157 	9.56914e-16
	0 	158 	3.80653e-15
	0 	159 	1.28416e-14
	0 	160 	3.73725e-14
	0 	161 	9.52813e-14
	0 	162 	2.15781e-13
	0 	163 	4.39546e-13
