1	421.034
2	434.364
3	379.154
4	398.031
5	352.503
6	312.585
7	389.518
8	355.144
9	364.706
10	426.838
11	349.283
12	354.157
13	375.636
14	338.328
15	339.961
16	465.195
17	326.25
18	394.646
19	382.361
20	386.588
21	346.523
22	412.68
23	339.277
24	436.625
25	364.579
26	407.966
27	381.086
28	393.117
29	440.725
30	429.549
31	367.126
32	329.834
33	395.88
34	356.428
35	421.27
36	470.836
37	447.85
38	375.431
39	363.465
40	435.365
41	357.194
42	400.267
43	387.718
44	386.931
45	305.759
46	446.122
47	427.299
48	321.847
49	339.294
50	399.157
51	432.14
52	362.164
53	390.354
54	302.926
55	380.524
56	295.483
57	339.583
58	349.932
59	358.465
60	414.212
61	375.88
62	342.045
63	346.67
64	391.132
65	352.119
66	459.386
67	395.154
68	422.957
69	385.15
70	411.095
71	417.719
72	326.266
73	387.771
74	477.361
75	429.143
76	405.81
77	501.694
78	392.152
79	376.412
80	401.223
81	444.41
82	390.936
83	388.372
84	401.899
85	386.427
86	377.533
87	361.294
88	356.618
89	415.373
90	407.449
91	358.995
92	393.152
93	414.334
94	307.69
95	321.968
96	394.172
97	371.536
98	363.045
99	414.564
100	336.03
