1	 8040.35
2	 7403.09
3	 3616.15
4	 9035.27
5	 13415.1
6	 10600.5
7	 5595.81
8	 17811.3
9	 2803.5
10	 2441.12
11	 7243.32
12	 6861.17
13	 10156.9
14	 6151.24
15	 4027.05
16	 26018.7
17	 7151.25
18	 11426.5
19	 11238.9
20	 11338.8
21	 13741.5
22	 3784.69
23	 5591.15
24	 33324.9
25	 10683.4
26	 6529.51
27	 11404.2
28	 7239.36
29	 7493.78
30	 25704.8
31	 3804.63
32	 7905.36
33	 11078.2
34	 7224.62
35	 16932.3
36	 17087.3
37	 3215.91
38	 1239.63
39	 7788.95
40	 6774.18
41	 5752.5
42	 9660.71
43	 18428.1
44	 7197.33
45	 11701.9
46	 2839
47	 4998.97
48	 2829.62
49	 10954.4
50	 23634.3
51	 6738.21
52	 6750.54
53	 8939.83
54	 15511.5
55	 19401.9
56	 3298.47
57	 4215.9
58	 10359.8
59	 12393.7
60	 6267.18
61	 9096.19
62	 4645.42
63	 17649.9
64	 774.878
65	 5441.7
66	 23891.2
67	 5724.96
68	 6512.24
69	 2939.19
70	 11440.9
71	 1248.27
72	 8210.46
73	 11721
74	 5894.35
75	 5717.46
76	 4902.37
77	 7621.12
78	 1728.42
79	 19612.7
80	 4154.62
81	 8578.81
82	 17967.3
83	 5801.69
84	 5158.14
85	 8009.85
86	 7940.8
87	 29312.4
88	 5901.04
89	 13922.1
90	 3036.71
91	 4610.75
92	 8432.15
93	 6084.28
94	 4569.11
95	 2087.45
96	 20391.1
97	 1661.28
98	 13187.7
99	 8412.54
100	 9974.63
