1	53010.5
2	22334.6
3	35417.4
4	64441.5
5	31145.5
6	44464.1
7	39625.2
8	28122.3
9	85789.4
10	55241.2
11	24966.4
12	92794.2
13	23209.6
14	91521.9
15	35696.7
16	31803
17	29490.9
18	34145.7
19	67426.1
20	75004.7
21	44663.3
22	50108.6
23	51245.2
24	28648.9
25	38225.2
26	27764.9
27	41081.2
28	102125
29	53050.4
30	76211.3
31	32443.4
32	48328.1
33	181954
34	29134.8
35	61042.2
36	31261
37	58202.3
38	56001
39	73968.2
40	24404.2
41	33398.9
42	52511.3
43	50141.1
44	77205.9
45	36480.8
46	80719.7
47	44322.2
48	109282
49	49394.8
50	81035.8
51	29071.7
52	52633.9
53	149794
54	37169.2
55	47459
56	70509.3
57	105192
58	36770.5
59	41652.6
60	29444.4
61	55717
62	42500
63	35514.1
64	57958.2
65	34168.7
66	143074
67	88564.5
68	38123
69	89292.2
70	41975.6
71	48014.8
72	18285.3
73	41835.7
74	47672.2
75	33698.2
76	92835.2
77	63383.1
78	43722
79	35900.6
80	27910.8
81	33152.7
82	23984.4
83	69120.1
84	34689.5
85	28124.1
86	67967.7
87	55247.9
88	44599.7
89	96515.5
90	67290.6
91	29082
92	34230.7
93	44486.2
94	31033.2
95	69392.3
96	30514.3
97	39623.8
98	69356.5
99	28593.6
100	38988.3
